link,name,rating,reviews,categories,tripadvisor_entity_id,province,new_province
https://www.tripadvisor.com.vn/Attraction_Review-g303944-d7351790-Reviews-Hai_Phong_City_Opera_House-Hai_Phong.html,Hai Phong City Opera House,4.1,23,"[{""id"":11126,""name"":""Opera""}]",7351790,Hải Phòng,Hải Phòng
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d2005826-Reviews-Cu_Chi_Tunnels-Ho_Chi_Minh_City.html,Cu Chi Tunnels,4.4,26225,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",2005826,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d311103-Reviews-War_Remnants_Museum-Ho_Chi_Minh_City.html,War Remnants Museum,4.4,33508,"[{""id"":11063,""name"":""Viện bảo tàng lịch sử""}]",311103,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d311087-Reviews-Ben_Thanh_Market-Ho_Chi_Minh_City.html,Chợ Bến Thành,3.4,13452,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",311087,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d311089-Reviews-Saigon_Central_Post_Office-Ho_Chi_Minh_City.html,Bưu điện trung tâm Sài Gòn,4,17383,"[{""id"":11038,""name"":""Tòa nhà kiến trúc""},{""id"":11050,""name"":""Tòa nhà chính phủ""}]",311089,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d5505885-Reviews-Bui_Vien_Street-Ho_Chi_Minh_City.html,Đường Bùi Viện,3.9,2629,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",5505885,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d4542125-Reviews-A_O_Show_Lune_Production-Ho_Chi_Minh_City.html,À Ố Show - Lune Production,4.6,3018,"[{""id"":11128,""name"":""Rạp hát""}]",4542125,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d2037764-Reviews-Bitexco_Financial_Tower-Ho_Chi_Minh_City.html,Tháp Tài Chính Bitexco,4.2,6313,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11068,""name"":""Đài & tháp quan sát""}]",2037764,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d317890-Reviews-The_Independence_Palace-Ho_Chi_Minh_City.html,Dinh Độc Lập,4,10434,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11038,""name"":""Tòa nhà kiến trúc""}]",317890,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d10005057-Reviews-Ben_Nghe_Street_Food-Ho_Chi_Minh_City.html,Ben Nghe Street Food,4.2,2370,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",10005057,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d14051467-Reviews-Club_V_E_Gaming-Ho_Chi_Minh_City.html,Club V E-Gaming,5,782,"[{""id"":11119,""name"":""Sòng bạc""},{""id"":11122,""name"":""Trung tâm trò chơi & giải trí""}]",14051467,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8290115-Reviews-Nguyen_Hue_Street-Ho_Chi_Minh_City.html,Phố đi bộ Nguyễn Huệ,4.2,1662,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",8290115,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d454974-Reviews-Saigon_Opera_House_Ho_Chi_Minh_Municipal_Theater-Ho_Chi_Minh_City.html,Nhà hát Thành Phố Hồ Chí Minh,4.2,4156,"[{""id"":11128,""name"":""Rạp hát""}]",454974,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d2475475-Reviews-Sai_Gon_Square-Ho_Chi_Minh_City.html,Sai Gon Square,3.7,962,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",2475475,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d317896-Reviews-Saigon_Notre_Dame_Cathedral-Ho_Chi_Minh_City.html,Nhà thờ Đức Bà Sài Gòn,3.7,8580,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",317896,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293925-d317893-Reviews-Ho_Chi_Minh_Square_Qu_ng_tru_ng_H_Chi_Minh-Ho_Chi_Minh_City.html,Quảng trường Hồ Chí Minh,4.2,3385,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",317893,TP Hồ Chí Minh,TP Hồ Chí Minh
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d7245662-Reviews-Nha_Trang_Center-Nha_Trang_Khanh_Hoa_Province.html,Nha Trang Center,3.4,356,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",7245662,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d451110-Reviews-Hon_Mieu_Island-Nha_Trang_Khanh_Hoa_Province.html,Đảo Hòn Miễu,4,115,"[{""id"":11053,""name"":""Quần đảo""}]",451110,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g12666019-d8111328-Reviews-VinWonders_Phu_Quoc-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html,VinWonders Phú Quốc,4.3,1316,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""},{""id"":11130,""name"":""Công viên nước""}]",8111328,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d9748314-Reviews-Vinpearl_Safari-Phu_Quoc_Island_Kien_Giang_Province.html,Vinpearl Safari,4.4,838,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""},{""id"":11146,""name"":""Sở thú""}]",9748314,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g12520037-d13563044-Reviews-Hon_Thom_Cable_Car-An_Thoi_Phu_Quoc_Island_Kien_Giang_Province.html,Cáp Treo Hòn Thơm,4.4,874,"[{""id"":11074,""name"":""Xe điện""}]",13563044,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g12520037-d1750341-Reviews-Bai_T_m_Sao-An_Thoi_Phu_Quoc_Island_Kien_Giang_Province.html,Bãi Tắm Sao,3.4,4215,"[{""id"":11076,""name"":""Bãi biển""}]",1750341,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d1990359-Reviews-Phu_Quoc_Prison_History_Museum-Phu_Quoc_Island_Kien_Giang_Province.html,Phu Quoc Prison History Museum,3.9,1703,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",1990359,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d8587940-Reviews-Ho_Quoc_Temple-Phu_Quoc_Island_Kien_Giang_Province.html,Chùa Hộ Quốc,4.4,462,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8587940,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d12010702-Reviews-Bai_Ong_Lang-Phu_Quoc_Island_Kien_Giang_Province.html,Bãi Ông Lang,4.3,320,"[{""id"":11076,""name"":""Bãi biển""}]",12010702,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d8532507-Reviews-Phu_Quoc_Bee_Farm-Phu_Quoc_Island_Kien_Giang_Province.html,Phu Quoc Bee Farm,4.8,316,"[{""id"":11134,""name"":""Nông trại""}]",8532507,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g1184679-d8180427-Reviews-Duong_Dong_Market-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,Chợ Dương Đông,3.5,753,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",8180427,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g1184679-d6429146-Reviews-Long_Beach-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,Bãi Dài,3.5,1181,"[{""id"":11076,""name"":""Bãi biển""}]",6429146,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d10820543-Reviews-Bai_T_m_Khem-Phu_Quoc_Island_Kien_Giang_Province.html,Bãi Khem,3.8,89,"[{""id"":11076,""name"":""Bãi biển""}]",10820543,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g469418-d12812590-Reviews-Phu_Quoc_Night_Merket-Phu_Quoc_Island_Kien_Giang_Province.html,Chợ Đêm Phú Quốc,3.5,376,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",12812590,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g1184679-d25226998-Reviews-Phu_Quoc_Centre-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,Phu Quoc Centre,4.7,72,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",25226998,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g19978902-d19972534-Reviews-Aquatopia_Water_Park-Hon_Thom_Island_Kien_Giang_Province.html,Aquatopia Water Park,4,61,"[{""id"":11130,""name"":""Công viên nước""}]",19972534,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g5556278-d5512881-Reviews-Suoi_Tranh_Waterfall-Ham_Ninh_Phu_Quoc_Island_Kien_Giang_Province.html,Suoi Tranh Waterfall,3.5,485,"[{""id"":11108,""name"":""Thác nước""}]",5512881,Kiên Giang,An Giang
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d5503688-Reviews-Crazy_House-Da_Lat_Lam_Dong_Province.html,Crazy House,4.1,3901,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11038,""name"":""Tòa nhà kiến trúc""}]",5503688,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451017-Reviews-Linh_Phuoc_Pagoda-Da_Lat_Lam_Dong_Province.html,Linh Phuoc Pagoda,4.6,1408,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",451017,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451021-Reviews-Truc_Lam_Monastery_of_Da_Lat-Da_Lat_Lam_Dong_Province.html,Thiền Viện Trúc Lâm,4.5,1019,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",451021,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451012-Reviews-Valley_of_Love-Da_Lat_Lam_Dong_Province.html,Thung Lũng Tình Yêu,3.8,473,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",451012,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g2146217-d4462752-Reviews-Pongour_Falls-Lam_Dong_Province.html,Thác Pongour,4.7,234,"[{""id"":11108,""name"":""Thác nước""}]",4462752,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d1845666-Reviews-Dalat_Flower_Park-Da_Lat_Lam_Dong_Province.html,Công viên hoa Đà Lạt,3.9,1215,"[{""id"":11082,""name"":""Vườn""}]",1845666,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g26550122-d1990715-Reviews-Elephant_Waterfall_Thac_Voi-Gia_Lam_Lam_Dong_Province.html,Elephant  Waterfall ( Thác Voi),4.1,1835,"[{""id"":11108,""name"":""Thác nước""}]",1990715,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451009-Reviews-Dalat_Market-Da_Lat_Lam_Dong_Province.html,Dalat Market,4,434,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",451009,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451022-Reviews-Xuan_Huong_Lake-Da_Lat_Lam_Dong_Province.html,Xuan Huong Lake,4.1,519,"[{""id"":11159,""name"":""Vùng nước""}]",451022,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d451014-Reviews-Dalat_Railway_Station_And_Museum-Da_Lat_Lam_Dong_Province.html,Ga Xe Lửa Đà Lạt,3.7,1444,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11249,""name"":""Dịch vụ đường sắt""}]",451014,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d15334345-Reviews-Da_Lat_Cable_Car_Robin_Hill-Da_Lat_Lam_Dong_Province.html,Da Lat Cable Car - Robin Hill,4.3,73,"[{""id"":11074,""name"":""Xe điện""}]",15334345,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d25443916-Reviews-Charm_spa_massage_Da_l_t-Da_Lat_Lam_Dong_Province.html,Charm spa massage Đà lạt,5,104,"[{""id"":11245,""name"":""Spa nước nóng""}]",25443916,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d9989857-Reviews-Tuyen_Lam_Lake-Da_Lat_Lam_Dong_Province.html,Tuyen Lam Lake,4.4,168,"[{""id"":11159,""name"":""Vùng nước""}]",9989857,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293922-d11611968-Reviews-Sculpture_Tunnel-Da_Lat_Lam_Dong_Province.html,Đường Hầm Điêu Khắc,4.1,63,"[{""id"":11073,""name"":""Trung tâm du lịch""}]",11611968,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g14759657-d671834-Reviews-Lang_Biang-Lac_Duong_Lam_Dong_Province.html,Lang Biang,4.1,383,"[{""id"":11089,""name"":""Núi""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",671834,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298083-d7333819-Reviews-Linh_An_Pagoda-Lam_Dong_Lam_Dong_Province.html,Chùa Linh Ẩn (Linh Ẩn Tự),4.4,35,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7333819,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298083-d10000828-Reviews-Thien_An_Cricket_Farm-Lam_Dong_Lam_Dong_Province.html,Trại dế Thiện An,3.2,16,"[{""id"":11134,""name"":""Nông trại""}]",10000828,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298083-d27925859-Reviews-The_Florest_Hoa_Trong_R_ng-Lam_Dong_Lam_Dong_Province.html,The Florest - Hoa Trong Rừng,3.5,6,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",27925859,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298083-d25709235-Reviews-Samten_Hills_Dalat-Lam_Dong_Lam_Dong_Province.html,Samten Hills Dalat,5,2,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",25709235,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298083-d33348955-Reviews-Dami_Farm-Lam_Dong_Lam_Dong_Province.html,Đami Farm,5,1,"[{""id"":11134,""name"":""Nông trại""}]",33348955,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298083-d11664673-Reviews-Pompeii_Bar_Billiards-Lam_Dong_Lam_Dong_Province.html,Pompeii Bar & Billiards,4,3,"[{""id"":11111,""name"":""Quán bar & câu lạc bộ""},{""id"":11115,""name"":""Quầy bar dành cho người đồng tính""}]",11664673,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g298083-d10000785-Reviews-Cuong_Hoan_Silk_Factory-Lam_Dong_Lam_Dong_Province.html,Cơ sở sản xuất tơ lụa Cường Hoàn,4.2,20,"[{""id"":11153,""name"":""Chuyến tham quan nhà máy""}]",10000785,Lâm Đồng,Lâm Đồng
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d1451754-Reviews-VinWonders_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,VinWonders Nha Trang,4.2,7532,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""},{""id"":11130,""name"":""Công viên nước""}]",1451754,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d451112-Reviews-Po_Nagar_Cham_Towers-Nha_Trang_Khanh_Hoa_Province.html,Tháp Chàm Po Nagar,4.3,4836,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",451112,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d2227712-Reviews-Nha_Trang_Beach-Nha_Trang_Khanh_Hoa_Province.html,Biển Nha Trang,3.9,4810,"[{""id"":11076,""name"":""Bãi biển""}]",2227712,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d451111-Reviews-Long_Son_Pagoda-Nha_Trang_Khanh_Hoa_Province.html,Long Son Pagoda,4,2045,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",451111,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d8472618-Reviews-Russian_Information_Center-Nha_Trang_Khanh_Hoa_Province.html,Russian Information Center,4.7,1672,"[{""id"":11073,""name"":""Trung tâm du lịch""}]",8472618,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d4469666-Reviews-Ba_Ho_Waterfall-Nha_Trang_Khanh_Hoa_Province.html,Thác Ba Hồ,4.4,770,"[{""id"":11108,""name"":""Thác nước""}]",4469666,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d9990005-Reviews-Doc_Let_Beach-Nha_Trang_Khanh_Hoa_Province.html,Doc Let Beach,4.1,555,"[{""id"":11076,""name"":""Bãi biển""}]",9990005,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d9990062-Reviews-Paradise_Cable_Car-Nha_Trang_Khanh_Hoa_Province.html,Paradise Cable Car,4.5,797,"[{""id"":11074,""name"":""Xe điện""}]",9990062,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d1976248-Reviews-Nha_Tho_Nui-Nha_Trang_Khanh_Hoa_Province.html,Nhà thờ Chánh tòa Kitô Vua (Nhà thờ Núi),4.2,1168,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",1976248,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d451113-Reviews-Long_Thanh_Photo_Studio-Nha_Trang_Khanh_Hoa_Province.html,Long Thanh Photo Studio,4.8,179,"[{""id"":11036,""name"":""Phòng trưng bày nghệ thuật""}]",451113,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d1910182-Reviews-Bai_T_m_Hon_Ch_ng-Nha_Trang_Khanh_Hoa_Province.html,Hòn Chồng,4,669,"[{""id"":11076,""name"":""Bãi biển""}]",1910182,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d8448749-Reviews-Khu_du_li_ch_Da_o_Khi-Nha_Trang_Khanh_Hoa_Province.html,Đảo Khỉ,3.8,504,"[{""id"":11053,""name"":""Quần đảo""}]",8448749,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g293928-d3857023-Reviews-Hon_Mun_Island-Nha_Trang_Khanh_Hoa_Province.html,Hon Mun Island,4,315,"[{""id"":11053,""name"":""Quần đảo""}]",3857023,Khánh Hòa,Khánh Hòa
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d1452026-Reviews-Fansipan_Hiking_Trips-Sapa_Lao_Cai_Province.html,Fansipan Hiking Trips,4.5,1507,"[{""id"":11089,""name"":""Núi""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",1452026,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d9861921-Reviews-Sun_World_Fansipan_Legend-Sapa_Lao_Cai_Province.html,Khu du lịch Fansipan Legend,4.3,1051,"[{""id"":11074,""name"":""Xe điện""},{""id"":11095,""name"":""Khu vực đi dạo ngắm cảnh""}]",9861921,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d4909270-Reviews-Muong_Hoa_Valley-Sapa_Lao_Cai_Province.html,Muong Hoa Valley,4.7,1202,"[{""id"":11106,""name"":""Thung lũng""}]",4909270,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g2415097-d1977169-Reviews-Bac_Ha_Market-Bac_Ha_Lao_Cai_Province.html,Bac Ha Market,4.3,506,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",1977169,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d11900026-Reviews-Cat_Cat_village-Sapa_Lao_Cai_Province.html,Bản Cát Cát,3.5,1114,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",11900026,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d17779636-Reviews-Glass_Bridge-Sapa_Lao_Cai_Province.html,Cầu Kính Rồng Mây,4.3,36,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11040,""name"":""Cầu""}]",17779636,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d27171657-Reviews-Mong_Village_Alpine_Coaster_Sapa-Lao_Cai_Lao_Cai_Province.html,Mong Village - Alpine Coaster Sapa,5,798,"[{""id"":11122,""name"":""Trung tâm trò chơi & giải trí""}]",27171657,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d4563075-Reviews-Ta_Phin_Village-Sapa_Lao_Cai_Province.html,Làng Tả Phìn,4.3,349,"[{""id"":11066,""name"":""Khu lân cận""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",4563075,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d6375794-Reviews-Thac_Bac_Waterfall_Silver_Falls-Sapa_Lao_Cai_Province.html,Thac Bac Waterfall (Silver Falls),3.9,511,"[{""id"":11108,""name"":""Thác nước""}]",6375794,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d15327222-Reviews-Ta_Van_Village-Sapa_Lao_Cai_Province.html,Bản Tả Van,4.2,54,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",15327222,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d6963743-Reviews-Ham_Rong_Mountain-Sapa_Lao_Cai_Province.html,Ham Rong Mountain,4,326,"[{""id"":11089,""name"":""Núi""}]",6963743,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d7250589-Reviews-Terraced_Rice_Fields_in_Shin_Chai_Village-Sapa_Lao_Cai_Province.html,Terraced Rice Fields in Shin Chai Village,4.6,205,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7250589,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d1962969-Reviews-Ch_Can_C_u-Sapa_Lao_Cai_Province.html,Chợ Cán Cấu,4.3,72,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",1962969,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d11802355-Reviews-O_Quy_Ho_Mountain_Pass-Sapa_Lao_Cai_Province.html,Đèo Ô Quy Hồ,4.5,47,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",11802355,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g311304-d7953632-Reviews-Giang_Ta_Chai_Village-Sapa_Lao_Cai_Province.html,Thôn Giàng Tả Chải,4.6,63,"[{""id"":11066,""name"":""Khu lân cận""}]",7953632,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d6974704-Reviews-Cao_Son_Market-Lao_Cai_Lao_Cai_Province.html,Cao Son Market,4.6,7,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",6974704,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d14086596-Reviews-Y_Ty_Village-Lao_Cai_Lao_Cai_Province.html,Làng Y Tý,4.5,2,"[{""id"":11066,""name"":""Khu lân cận""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",14086596,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d8797433-Reviews-Den_Mau-Lao_Cai_Lao_Cai_Province.html,Đền Mẫu,3.3,16,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8797433,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d13313014-Reviews-Bach_Moc_Luong_Tu-Lao_Cai_Lao_Cai_Province.html,Bạch Mộc Lương Tử,5,1,"[{""id"":11089,""name"":""Núi""}]",13313014,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d6974773-Reviews-Mau_Temple_Lao_Cai-Lao_Cai_Lao_Cai_Province.html,Đền Mẫu Lào Cai,4,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",6974773,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d23259101-Reviews-Tibetan_House-Lao_Cai_Lao_Cai_Province.html,Tibetan House,5,1,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",23259101,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d33225752-Reviews-Dao_Spa-Lao_Cai_Lao_Cai_Province.html,Dao Spa,4.9,61,"[{""id"":11139,""name"":""Spa""}]",33225752,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g737052-d24061612-Reviews-Cap_Treo_Fansipan-Lao_Cai_Lao_Cai_Province.html,Cáp Treo Fansipan,1,1,"[{""id"":11074,""name"":""Xe điện""}]",24061612,Lào Cai,Lào Cai
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d2484803-Reviews-Trang_An_Grottoes-Ninh_Binh_Ninh_Binh_Province.html,Trang An Grottoes,4.6,2757,"[{""id"":11078,""name"":""Hang lớn & động""}]",2484803,Ninh Bình,Ninh Bình
https://www.tripadvisor.com.vn/Attraction_Review-g303945-d5321519-Reviews-Mua_Caves-Ninh_Binh_Ninh_Binh_Province.html,Mua Caves (Hang Múa),4.5,1816,"[{""id"":11078,""name"":""Hang lớn & động""}]",5321519,Ninh Bình,Ninh Bình
