link,name,rating,reviews,categories,tripadvisor_entity_id,province,new_province,tọa độ,vị trí
https://www.tripadvisor.com.vn/Attraction_Review-g6776104-d24061065-Reviews-Hoang_Hoa_Tham_Park-Bac_Giang_Bac_Giang_Province.html,Công viên Hoàng Hoa Thám,5,1,"[{""id"":11092,""name"":""Công viên""}]",24061065,Bắc Giang,Bắc Ninh,"21.2718238, 106.20615459999999","30 Huyền Quang, Dĩnh Kế, Bắc Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15292953-d14054065-Reviews-Dong_Cao-Th_ch_Son_Bac_Giang_Province.html,Đồng Cao,5,1,"[{""id"":11083,""name"":""Hình thái địa chất""}]",14054065,Bắc Giang,Bắc Ninh,"21.408403, 106.8874524","CV5P+9X8, Đồng Cao, Sơn Động, Bắc Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6582231-d2503109-Reviews-Ba_Be_National_Park-Nam_Mau_Bac_Kan_Province.html,Vườn Quốc gia Ba Bể,4.4,166,"[{""id"":11090,""name"":""Công viên quốc gia""}]",2503109,Bắc Kạn,Thái Nguyên,"22.3963021, 105.61574859999999","Bố Lù, Ba Bể, Bắc Kạn 23511, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6936569-d8071683-Reviews-Cong_Tu_Bac_Lieu_House_Prince_of_Bac_Lieu_House-Bac_Lieu_Bac_Lieu_Province_Mekon.html,Nhà Công Tử Bạc Liêu,3.7,30,"[{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""}]",8071683,Bạc Liêu,Cà Mau,"9.2840873, 105.7236959","13 Điện Biên Phủ, Phường 3, Bạc Liêu, 84291, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6936569-d8071662-Reviews-Quan_Am_Phat_Dai_Temple-Bac_Lieu_Bac_Lieu_Province_Mekong_Delta.html,Quan Âm Phật Đài,4.1,10,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8071662,Bạc Liêu,Cà Mau,"9.2065871, 105.7364889","Đường Trường Sa, Khóm Bờ Tây, Bạc Liêu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6936569-d13969559-Reviews-Tac_Say_Church_Truong_Buu_Diep-Bac_Lieu_Bac_Lieu_Province_Mekong_Delta.html,Nhà thờ Tắc Sậy - Cha Trương Bửu Diệp,4.2,10,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",13969559,Bạc Liêu,Cà Mau,"9.2218591, 105.397617","Ấp 2, QL1A, Tân Phong, Giá Rai, Bạc Liêu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6936569-d14199599-Reviews-Nha_May_Dien_Gio_Bac_Lieu-Bac_Lieu_Bac_Lieu_Province_Mekong_Delta.html,Nhà Máy Điện Gió Bạc Liêu,4.4,7,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",14199599,Bạc Liêu,Cà Mau,"9.239614, 105.8233649","6RQF+R8X, Chùa Cây Xoài, Qẹo phải, Bạc Liêu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6936569-d17395909-Reviews-Wind_Farm_Bac_Lie-Bac_Lieu_Bac_Lieu_Province_Mekong_Delta.html,Điện Gió Bạc Liêu,4,2,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",17395909,Bạc Liêu,Cà Mau,"9.2306434, 105.8036278","Bạc Liêu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2145106-d1581727-Reviews-Tho_Ha_Village-Bac_Ninh_Province.html,Làng cổ Thổ Hà,4.5,22,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",1581727,Bắc Ninh,Bắc Ninh,"21.2045937, 106.0428292","Việt Yên, Bắc Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g4225737-d4225742-Reviews-Do_Temple-Dinh_Bang_Bac_Ninh_Province.html,Chùa Đọ,4.8,12,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11045,""name"":""Địa điểm tôn giáo""}]",4225742,Bắc Ninh,Bắc Ninh,"21.1785618, 106.0618999","35 Huyền Quang, P.Tiền An, Bắc Ninh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2082662-d8627375-Reviews-Dau_Pagoda-Bac_Ninh_Bac_Ninh_Province.html,Chùa Dâu,4.6,9,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",8627375,Bắc Ninh,Bắc Ninh,"21.0355286, 106.042591","22PV+628, Lạc Long Quân, Thanh Khương, Thuận Thành, Bắc Ninh 790000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2082662-d7339865-Reviews-Phu_Lang_Pottery_Village-Bac_Ninh_Bac_Ninh_Province.html,Làng gốm Phù Lãng,4.8,8,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7339865,Bắc Ninh,Bắc Ninh,"21.148809, 106.2573233","Phù Lãng, Quế Võ, Bắc Ninh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2082662-d16695629-Reviews-Ba_Chua_Kho_Temple-Bac_Ninh_Bac_Ninh_Province.html,Đền Bà Chúa Kho,4,6,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",16695629,Bắc Ninh,Bắc Ninh,"21.2049918, 106.0856166","Khu, Cổ Mễ, Tp. Bắc Ninh, Bắc Ninh 790000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2082662-d14074259-Reviews-Phat_Tich_Temple-Bac_Ninh_Bac_Ninh_Province.html,Chùa Phật Tích,4.8,4,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",14074259,Bắc Ninh,Bắc Ninh,"21.0938278, 106.02611069999999","295, thôn Phật Tích, Tiên Du, Bắc Ninh 790000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2082662-d19805903-Reviews-Stillwater_Spa-Bac_Ninh_Bac_Ninh_Province.html,Min Spa Bắc Ninh - 민 스파 박닌,5,2,"[{""id"":11781,""name"":""Chuyến đi trong ngày""}]",19805903,Bắc Ninh,Bắc Ninh,"21.1871734, 106.0762687","30 Đ. Hai Bà Trưng, Suối Hoa, Bắc Ninh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2082662-d12368489-Reviews-Gieng_Temple-Bac_Ninh_Bac_Ninh_Province.html,Đền Giếng (Đền Cùng - Giếng Ngọc),4.5,2,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",12368489,Bắc Ninh,Bắc Ninh,"21.212436099999998, 106.0503421","627X+2VP, Đường Vua Bà, Hoà Long, Bắc Ninh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2082662-d28251440-Reviews-M_c_Huong_Thao_Duong_Sinh_Dog_Y_So_1_Bac_Ninh-Bac_Ninh_Bac_Ninh_Province.html,Mộc Hương Thảo Dưỡng Sinh Đông Y Số 1 Bắc Ninh,5,1,"[{""id"":11139,""name"":""Spa""}]",28251440,Bắc Ninh,Bắc Ninh,"21.1653008, 106.0535247","267 Đ. Lê Thánh Tông, Khả Lễ, Bắc Ninh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g8113356-d8098853-Reviews-Cai_Mon_Orchard_Village-Cho_Lach_Ben_Tre_Province_Mekong_Delta.html,Làng Cây Kiểng Cái Mơn,4.2,5,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11134,""name"":""Nông trại""}]",8098853,Bến Tre,Vĩnh Long,"10.221443899999999, 106.20990839999999","66C5+HX, Long Thới, Chợ Lách, Bến Tre, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g737085-d13312988-Reviews-Ben_Tre_Museum-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html,Bảo Tàng Tỉnh Bến Tre,3.5,4,"[{""id"":11063,""name"":""Viện bảo tàng lịch sử""}]",13312988,Bến Tre,Vĩnh Long,"10.2349395, 106.37415709999999","69MF+XMF, Hùng Vương, Phường 3, Bến Tre, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g737085-d16671028-Reviews-Vien_Minh_Pagoda-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html,Chùa Viên Minh,3.7,3,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",16671028,Bến Tre,Vĩnh Long,"10.236303999999999, 106.3774675","156 Nguyễn Đình Chiểu, Phường An Hội, Bến Tre, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g737085-d18378703-Reviews-Homestay_Con_Ba_Tu-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html,Homestay Cồn Bà Tư,3,2,"[{""id"":11207,""name"":""Thuê thuyền câu cá & tham quan""}]",18378703,Bến Tre,Vĩnh Long,"10.076723, 106.7512897","số 85, Thới Hòa 2, Thới Thuận, Bình Đại, Bến Tre 24366, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g737085-d25400110-Reviews-Bum_Karaoke_Restaurant-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html,Karaoke BUM,5,2,"[{""id"":11117,""name"":""Quầy bar karaoke""}]",25400110,Bến Tre,Vĩnh Long,"10.241119, 106.3565027","92C Đồng Văn Cống, Bình Phú, Bến Tre 930000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g737085-d13312993-Reviews-Sense_City-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html,TTTM SenseFesti Vĩnh Long,4,1,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",13312993,Bến Tre,Vĩnh Long,"10.2736956, 105.9235561","Tân Ngãi, Vĩnh Long, 700000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6748948-d4108041-Reviews-Song_Be_Golf_Resort-Di_An_Binh_Duong_Province.html,Sân Golf Sông Bé,4,46,"[{""id"":11084,""name"":""Sân gôn""}]",4108041,Bình Dương,TP Hồ Chí Minh,"10.9250854, 106.7060283","77 Đại lộ Bình Dương, Lái Thiêu, Thuận An, Bình Dương 590000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g3311194-d5095627-Reviews-Hoi_Khanh_Pagoda-Thu_Dau_Mot_Binh_Duong_Province.html,Chùa Hội Khánh,4.5,24,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",5095627,Bình Dương,TP Hồ Chí Minh,"10.981047199999999, 106.65884419999999","35 Yersin, Phú Cường, Thủ Dầu Một, Bình Dương, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g11981259-d12703664-Reviews-Fito_Museum_Museums_of_Traditional_Vietnamese_Medicine_Pharmacy-Thuan_An_Binh_.html,Bảo tàng Dược học cổ truyền Việt Nam,4.9,17,"[{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""}]",12703664,Bình Dương,TP Hồ Chí Minh,"10.7761823, 106.6718875","41 Hoàng Dư Khương, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6748948-d15097451-Reviews-Khu_du_lich_Sinh_thai_Thuy_Chau-Di_An_Binh_Duong_Province.html,Khu du lịch Sinh thái Thủy Châu,3,3,"[{""id"":11092,""name"":""Công viên""}]",15097451,Bình Dương,TP Hồ Chí Minh,"10.9017605, 106.81969749999999","55 ĐT743A, Đông Hoà, Dĩ An, Thành phố Hồ Chí Minh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g3311194-d28603087-Reviews-SORA_Garden_SC_Aeon_Mall-Thu_Dau_Mot_Binh_Duong_Province.html,SORA gardens SC,2.7,3,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",28603087,Bình Dương,TP Hồ Chí Minh,"11.045501, 106.6786286","Lô C19 Đường Hùng Vương, Phú Mỹ, Thủ Dầu Một, Bình Dương 75114, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g11981259-d14766967-Reviews-Thanh_Spa-Thuan_An_Binh_Duong_Province.html,Thanh Spa,5,2,"[{""id"":11139,""name"":""Spa""}]",14766967,Bình Dương,TP Hồ Chí Minh,"10.7376595, 106.7111894","29 Đường số 41, Khu định cư Tân Quy Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g3311194-d10794928-Reviews-Natural_Health_Beauty_Clinic-Thu_Dau_Mot_Binh_Duong_Province.html,Natural Beauty Spa,5,2,"[{""id"":11139,""name"":""Spa""}]",10794928,Bình Dương,TP Hồ Chí Minh,"10.793172499999999, 106.6821099","Đầu hẻm, 95/39 Huỳnh Văn Bánh, 116 Cao Thắng, Phường 15, Phú Nhuận, Thành phố Hồ Chí Minh 700000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g6748948-d27914758-Reviews-Sun_Vape_Store-Di_An_Binh_Duong_Province.html,The Sun Vape,5,1,"[{""id"":11155,""name"":""Trung tâm mua sắm""}]",27914758,Bình Dương,TP Hồ Chí Minh,"10.756911299999999, 106.7042749","QP43+QP6, Hẻm 448 Nguyễn Tất Thành, Phường 4, Quận 4, Thành phố Hồ Chí Minh, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g3311194-d33502556-Reviews-Tu_ng_Ph_t_Thich_Ca_Nh_p_Ni_t_Ban-Thu_Dau_Mot_Binh_Duong_Province.html,Tượng Phật Thích Ca Nhập Niết Bàn,5,1,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",33502556,Bình Dương,TP Hồ Chí Minh,"10.9802726, 106.6588451","35 Yersin, Phú Cường, Thủ Dầu Một, Bình Dương, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g3311194-d33502553-Reviews-Nha_Th_Chanh_Toa_Phu_Cu_ng-Thu_Dau_Mot_Binh_Duong_Province.html,Nhà Thờ Chánh Tòa Phú Cường,5,1,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",33502553,Bình Dương,TP Hồ Chí Minh,"10.981615699999999, 106.6541408","394 Đ. Cách Mạng Tháng Tám, Phú Cường, Thủ Dầu Một, Bình Dương, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g12934499-d22827952-Reviews-H_p_Tac_Xa_Cay_An_Trai_Nong_Thanh_Phat-Phu_Rieng_Binh_Phuoc_Province.html,Hợp Tác Xã Cây Ăn Trái Nông Thành Phát,5,1,"[{""id"":11225,""name"":""Chuyến tham quan tư nhân""}]",22827952,Bình Phước,Đồng Nai,"11.766886999999999, 107.0076993","ĐT759, thôn Đồng Tiến, Huyện Phú Riềng, Bình Phước 67000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1568668-d6739413-Reviews-Mui_Ca_Mau-Ca_Mau_Ca_Mau_Province_Mekong_Delta.html,Tượng đài tàu buồm Mũi Cà Mau,3.9,38,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",6739413,Cà Mau,Cà Mau,"8.606878199999999, 104.7207711","Đất Mũi, Ngọc Hiển, Cà Mau, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1568668-d8540457-Reviews-Ca_Mau_Culture_Tourism_Park-Ca_Mau_Ca_Mau_Province_Mekong_Delta.html,Công viên Văn hóa - Du lịch Mũi Cà Mau,3.8,5,"[{""id"":11098,""name"":""Công viên bảo tồn quốc gia""},{""id"":11076,""name"":""Bãi biển""}]",8540457,Cà Mau,Cà Mau,"8.6066232, 104.7218061","JP4C+GPW, Đất Mũi, Ngọc Hiển, Cà Mau, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1519989-d5043013-Reviews-Nguom_Ngao_Cave-Cao_Bang_Cao_Bang_Province.html,Động Ngườm Ngao,4.6,123,"[{""id"":11078,""name"":""Hang lớn & động""}]",5043013,Cao Bằng,Cao Bằng,"22.8454186, 106.7058478","VP22+5PP cửa ra động ngườm ngao, gần, Xóm khuổi Ky, bản Gun, Trùng Khánh, Cao Bằng 12345, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1519989-d28006312-Reviews-Mountain_God_s_Eye-Cao_Bang_Cao_Bang_Province.html,Núi Mắt Thần,4.3,14,"[{""id"":11089,""name"":""Núi""}]",28006312,Cao Bằng,Cao Bằng,"22.774210099999998, 106.31766119999999","Cao Chương, Trùng Khánh, Cao Bằng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1519989-d14080639-Reviews-Ho_Thang_Hen-Cao_Bang_Cao_Bang_Province.html,Hồ Thang Hen,4.1,11,"[{""id"":11159,""name"":""Vùng nước""}]",14080639,Cao Bằng,Cao Bằng,"22.7589553, 106.29450949999999","Quốc Toản, Trà Lĩnh, Cao Bằng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1519989-d24142413-Reviews-Kim_Dong_Walking_Street-Cao_Bang_Cao_Bang_Province.html,Phố Đi Bộ Kim Đồng,4.5,4,"[{""id"":11095,""name"":""Khu vực đi dạo ngắm cảnh""}]",24142413,Cao Bằng,Cao Bằng,"22.6640975, 106.2605052","032 Kim Đồng, P. Hợp giang, Cao Bằng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15334599-d2663594-Reviews-Yokdon_National_Park-Cu_Jut_District_Dak_Nong_Province.html,Vườn Quốc Gia Yokdon,3.6,40,"[{""id"":11090,""name"":""Công viên quốc gia""}]",2663594,Đắk Nông,Lâm Đồng,"12.871984399999999, 107.8072996","xã, Ea Huar, Buôn Đôn, Đắk Lắk, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15296861-d15292310-Reviews-Ta_Dung_National_Park-Dak_Som_Dak_Nong_Province.html,Vườn Quốc Gia Tà Đùng,5,8,"[{""id"":11090,""name"":""Công viên quốc gia""}]",15292310,Đắk Nông,Lâm Đồng,"11.8664375, 107.9735625","Đắk Plao, Đắk Glong, Đắk Nông, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15836695-d15785532-Reviews-Freedom_Green_Village-Quang_Khe_Dak_Nong_Province.html,Freedom Green Village,5,7,"[{""id"":11134,""name"":""Nông trại""}]",15785532,Đắk Nông,Lâm Đồng,"11.8603995, 107.9085886","Đắk Som, Đắk Glong, Đắk Nông, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2060368-d8256573-Reviews-Luu_Ly_Waterfall-Gia_Nghia_Dak_Nong_Province.html,Thác Lưu Ly,4.5,2,"[{""id"":11108,""name"":""Thác nước""}]",8256573,Đắk Nông,Lâm Đồng,"12.228654899999999, 107.68420069999999","Nâm N'Jang, Đắk Song, Đắk Nông, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2060368-d19125797-Reviews-Nha_Trung_Bay_Nhac_Cu_Co_Xua-Gia_Nghia_Dak_Nong_Province.html,Nhà Trưng Bày Nhạc Cụ Cổ Xưa,4,1,"[{""id"":11061,""name"":""Viện bảo tàng nghệ thuật""}]",19125797,Đắk Nông,Lâm Đồng,"11.935706399999999, 108.4327933","01 Lê Hồng Phong, Phường 4, Đà Lạt, Lâm Đồng 67000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g26831856-d33502478-Reviews-Thung_Lung_M_t_Tr_i_M_c-Nam_N_Jang_Dak_Nong_Province.html,Thung Lũng Mặt Trời Mọc,3,1,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",33502478,Đắk Nông,Lâm Đồng,"12.4173569, 107.8947256","XP78+QHQ, QL28, Nâm N'Đir, Krông Nô, Đắk Nông, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d8855040-Reviews-A1_Hill-Dien_Bien_Phu_Dien_Bien_Province.html,Đồi A1,4.3,66,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11052,""name"":""Khu vực đi dạo tham quan di tích lịch sử""}]",8855040,Điện Biên,Điện Biên,"21.382499, 103.01733229999999","Mường Thanh, Mường Thanh, Tp. Điện Biên Phủ, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d8861351-Reviews-Bunker_of_Colonel_de_Castries-Dien_Bien_Phu_Dien_Bien_Province.html,Hầm chỉ huy của Đại tá de Castries,3.7,57,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11052,""name"":""Khu vực đi dạo tham quan di tích lịch sử""}]",8861351,Điện Biên,Điện Biên,"21.384864399999998, 103.0105152","92M6+W6R, Thanh Trường, Điện Biên Phủ, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d11918847-Reviews-Dien_Bien_Phu_Museum-Dien_Bien_Phu_Dien_Bien_Province.html,Bảo Tàng Chiên Thắng Điện Biên Phủ,4.2,53,"[{""id"":11064,""name"":""Viện bảo tàng quân đội""},{""id"":11063,""name"":""Viện bảo tàng lịch sử""}]",11918847,Điện Biên,Điện Biên,"21.380734699999998, 103.01513589999999","Đ. Võ Nguyên Giáp, tổ 1, Điện Biên Phủ, Điện Biên 380000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d8861348-Reviews-Dien_Bien_Phu_Military_Cemetery-Dien_Bien_Phu_Dien_Bien_Province.html,Nghĩa trang Liệt sỹ Điện Biên Phủ,4.2,28,"[{""id"":11042,""name"":""Nghĩa trang""}]",8861348,Điện Biên,Điện Biên,"21.3810704, 103.0174693","1094 QL279, Phường Mường Thanh, Điện Biên Phủ, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d11635855-Reviews-Hot_Spring_Uva-Dien_Bien_Phu_Dien_Bien_Province.html,Khu Du Lịch Khoáng Nóng Uva,4.3,8,"[{""id"":11085,""name"":""Suối nước nóng & mạch nước phun""}]",11635855,Điện Biên,Điện Biên,"21.2834403, 102.9961563","7XMW+9F, Nong Luống, h. Điện Biên, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d12883863-Reviews-Border_Post_0-Dien_Bien_Phu_Dien_Bien_Province.html,Mốc giới số 0 - Điểm Cực Tây Tổ Quốc,4.8,4,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",12883863,Điện Biên,Điện Biên,"22.4010759, 102.1444339","Mường Nhé, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d19507246-Reviews-Muong_Thanh_Market-Dien_Bien_Phu_Dien_Bien_Province.html,Chợ Cầu Mường Thanh,2.5,2,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",19507246,Điện Biên,Điện Biên,"21.386696699999998, 103.0118787","Bế Văn Đàn, Thanh Trường, Điện Biên Phủ, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d17667276-Reviews-Du_Lich_Cong_Dong_Muong_Phang-Dien_Bien_Phu_Dien_Bien_Province.html,Du Lịch Cộng Đồng Mường Phăng,4,1,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",17667276,Điện Biên,Điện Biên,"21.9243371, 102.891626","bản Nà Sư, Nậm Pồ, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g662329-d27065693-Reviews-Victory_Monument-Dien_Bien_Phu_Dien_Bien_Province.html,Tượng đài Chiến Thắng Điện Biên Phủ,4,1,"[{""id"":11059,""name"":""Đài kỷ niệm & tượng""}]",27065693,Điện Biên,Điện Biên,"21.3921301, 103.01887669999999","92R9+VH2, Mường Thanh, Điện Biên Phủ, Điện Biên, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g8841040-d12162656-Reviews-Cat_Tien_Park-Nam_Cat_Tien_Tan_Phu_District_Dong_Nai_Province.html,Vườn quốc gia Cát Tiên,4.2,141,"[{""id"":11090,""name"":""Công viên quốc gia""}]",12162656,Đồng Nai,Đồng Nai,"11.4233511, 107.43086509999999","Ấp 1, Tân Phú, Đồng Nai 76813, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1749176-d4564614-Reviews-Long_Thanh_Golf_Club-Bien_Hoa_Dong_Nai_Province.html,Sân Golf Long Thành,4.2,45,"[{""id"":11084,""name"":""Sân gôn""}]",4564614,Đồng Nai,Đồng Nai,"10.862903099999999, 106.8950136","99A Phước Tân, Long Hưng, Biên Hòa, Đồng Nai, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1749176-d23382593-Reviews-The_Amazing_Bay-Bien_Hoa_Dong_Nai_Province.html,Siêu Công Viên Nước The Amazing Bay - Vịnh Kỳ Diệu,4.7,30,"[{""id"":11130,""name"":""Công viên nước""}]",23382593,Đồng Nai,Đồng Nai,"10.8773033, 106.8718031","Quốc lộ 51, Khu phố 4, Biên Hòa, Đồng Nai, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1749176-d8012514-Reviews-Mango_Garden_Resort-Bien_Hoa_Dong_Nai_Province.html,Khu Du Lịch Sinh Thái Vườn Xoài,3.3,22,"[{""id"":11146,""name"":""Sở thú""}]",8012514,Đồng Nai,Đồng Nai,"10.9147502, 106.93637319999999","537 Đinh Quang Ân, Phước Tân, Tan Cang, Đồng Nai 76000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g8068797-d8067787-Reviews-Giang_Dien_Waterfall_Tourist_Site-Trang_Bom_Dong_Nai_Province.html,Khu Du Lịch Sinh Thái Thác Giang Điền,3.5,19,"[{""id"":11130,""name"":""Công viên nước""}]",8067787,Đồng Nai,Đồng Nai,"10.9174042, 106.9883582","104/4 Khu Công Nghiệp Giang Điền, Giang Điền, Trảng Bom, Đồng Nai, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1749176-d7305746-Reviews-Buu_Long_Mountain-Bien_Hoa_Dong_Nai_Province.html,Núi Bửu Long,4,18,"[{""id"":11089,""name"":""Núi""}]",7305746,Đồng Nai,Đồng Nai,"10.960879, 106.79080309999999","Huỳnh Văn Nghệ, Khu Phố 4, Tp. Biên Hòa, Đồng Nai, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2146205-d8289994-Reviews-Dong_Nai_Culture_And_Nature_Reserve-Dong_Nai_Province.html,Khu Bảo Tồn Thiên Nhiên - Văn Hóa Đồng Nai,4.7,7,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""}]",8289994,Đồng Nai,Đồng Nai,"11.110543, 107.05196339999999","Ấp 1, Vĩnh Cửu, Đồng Nai, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2146205-d10813520-Reviews-Khu_Du_Lich_Sinh_Thai_Cao_Minh-Dong_Nai_Province.html,Khu Du Lịch Sinh Thái Cao Minh,3.8,5,"[{""id"":11091,""name"":""Khu vực tự nhiên & động vật hoang dã""}]",10813520,Đồng Nai,Đồng Nai,"11.03262, 107.01932599999999","547 Tổ 2 Ấp 2 Xã, Vĩnh Tân, Vĩnh Cửu, Đồng Nai 810000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15334635-d8773712-Reviews-Tan_Trieu_Grapefruit_Village-Tan_Binh_Dong_Nai_Province.html,Làng Bưởi Tân Triều,3.7,3,"[{""id"":11156,""name"":""Cửa hàng đặc sản & cửa hàng quà tặng""},{""id"":11066,""name"":""Khu lân cận""}]",8773712,Đồng Nai,Đồng Nai,"10.9964084, 106.786293","133/17 Hương Lộ 9, Tân Triều, Vĩnh Cửu, Đồng Nai, Việt Nam"
